310;29;{10000110000001100101}
503;44;{11011101000000111010}
289;38;{10000010000000111110}
345;44;{10000100001010001111}
561;62;{01110111100101001111}
197;28;{00000100010000001010}
504;61;{01011011001011001111}
518;43;{11110001010100111101}
312;47;{01001110000000011010}
440;35;{11000001010001111010}
229;27;{11000000000000011010}
151;14;{01000000000001000010}
506;58;{00010111010001111111}
547;45;{10111101100101001010}
481;51;{01010101010001011111}
391;35;{10101101000100001100}
547;45;{10111101100101001010}
568;63;{01111011001110101110}
461;47;{01011101000000111011}
316;29;{11001001000000001010}
238;14;{10001000000000110100}
488;40;{11101100000101111000}
547;56;{10110111110100001110}
178;24;{00001010000001000010}
565;48;{10100101110100111110}
426;47;{11010011000000111011}
270;24;{10100001000100001100}
311;29;{01001001000000111001}
516;34;{10101100110101100010}
540;46;{10101100110100101110}
501;36;{10101100110100100110}
435;32;{10100100110100110010}
455;41;{11100001010101001011}
332;30;{10001010000001110101}
474;39;{10101100010100110110}
753;66;{11111101011111101011}
287;38;{01001011000000001101}
443;32;{10100100110100100110}
568;52;{01101101110101001011}
357;34;{10010101010000011001}
562;50;{11011001011010101011}
472;46;{00100101101110101010}
508;41;{10100101010101101101}
247;19;{10010001010000001000}
351;34;{00010101010000111001}
414;47;{10001010011010101010}
177;20;{01000001000000011000}
289;35;{00001101000000011010}
772;65;{11111101111110101110}
514;47;{11110101100100001011}
345;32;{10001001010000001110}
578;56;{01101101111110001010}
466;32;{10101100110100100010}
428;45;{00100100011111010110}
651;52;{11101101110100101110}
422;46;{10100111100100001010}
485;41;{11101001000100101110}
510;55;{10101110010100101110}
524;45;{10010101010001111110}
681;65;{10111111110100101111}
591;58;{10101101101110001111}
355;30;{00001001010001111001}
612;56;{10100111110101101110}
420;43;{10001111000000111100}
519;44;{11001101010000101110}
233;33;{00001100000000011010}
496;46;{11011101010000011010}
443;32;{11011001010000111000}
410;34;{11001101000001011000}
501;36;{10101100110100100110}
272;28;{10000011000000101100}
418;36;{10101100000100100111}
272;26;{10101000000100001100}
522;47;{11100101110100001011}
561;52;{10111111010100101100}
488;47;{00100101110100111011}
323;35;{01001001010000001011}
387;48;{00010101001010011110}
376;24;{11001001000001101000}
425;27;{11001001010001101000}
376;24;{11001001000001101000}
384;42;{11001111000000011000}
465;45;{11010111010000101001}
150;20;{00000001000000001101}
435;45;{00100101000101111011}
519;48;{01101110100101100110}
318;34;{01001100000000111001}
549;68;{00101111001111001111}
717;61;{10111101111110101110}
672;53;{10111101110101101011}
593;73;{01011111011010011111}
464;40;{10101001010100101011}
677;55;{11111101110100101011}
236;25;{00100000000101010110}
390;43;{00110011000101101010}
692;55;{11111101110100101110}
361;35;{00101100100100010110}
520;41;{10011101010001101010}
393;35;{11001001000001011010}
331;38;{00001111000000101100}
561;44;{10101101110100101010}
461;35;{10101101010100101000}
484;48;{11000001011011011011}
373;51;{00010111010000001111}
594;49;{11101101100100111010}
523;42;{10100100111110100110}
296;28;{01000000010001111001}
561;44;{10101101110100101010}
439;31;{11001101000001101000}
284;25;{11001000000001001001}
670;59;{10111001011111101111}
566;53;{11101100110100011110}
541;56;{00110111110100101110}
182;18;{00100000010100000101}
270;21;{11001001000000001000}
472;60;{01001111010000011111}
485;38;{11000101010001101101}
470;39;{10011101010000101010}
