584;63;{01101110110100111110}
742;57;{11111101110101101110}
679;65;{11011111011011101010}
444;41;{00011101000001101110}
260;32;{01001010000001010010}
451;41;{00111001000101111010}
846;77;{11111111111111101110}
431;43;{11001001001010001110}
540;53;{10100100101110111110}
506;42;{10011101000001101110}
280;41;{00001110000001001010}
574;61;{01011011011011101011}
329;37;{01001100001010010010}
560;48;{01101100101111100011}
540;53;{10100100101110111110}
436;39;{01011001010000111101}
849;71;{11111101111111111110}
893;85;{11111111111111111111}
386;35;{10011001010000001110}
562;56;{01110001011110111110}
331;25;{11000000010001101001}
479;35;{11011001000001111100}
243;28;{10000010000000100111}
779;67;{10111101111111111011}
787;67;{10111101111111101111}
465;46;{00101101010100101011}
583;57;{10101110101110110110}
569;53;{10110001011110111110}
489;45;{11110101010100001010}
540;52;{00111101100101001111}
347;29;{10100000000101111100}
536;55;{00011101001011111011}
555;67;{10101110001111001111}
420;41;{10000101010001001111}
571;51;{00111101010101101110}
805;74;{11101111111111101110}
432;40;{11000110010001110010}
636;50;{11101100111110100110}
230;19;{00000100010000110100}
822;67;{11111101111111101110}
448;35;{11010101010000111000}
258;30;{00010001010000011010}
665;54;{10111101100101111110}
486;52;{10100100001110111110}
399;45;{00111011000100111001}
474;33;{10011101010001101000}
869;75;{11111101111111111111}
768;75;{10111111111110111110}
834;71;{11111101111111111011}
437;31;{11011001000001101001}
893;85;{11111111111111111111}
873;81;{11111111111111111110}
304;19;{10010001000001101000}
375;39;{10010001010000011111}
226;27;{00001000000000111010}
368;31;{01100001010100101100}
360;48;{01010111000000011101}
324;25;{11100000000100110010}
476;44;{10001101010000111011}
467;47;{11011101000000011011}
428;34;{10110001000101101010}
515;58;{00101110100101111011}
380;48;{00100110100100101011}
324;39;{00001110010000101100}
627;55;{10101101101110101110}
310;40;{10000110001010000110}
597;55;{10101111010101111100}
436;33;{10001000011011100110}
480;39;{10101001000101101110}
266;27;{00101001000100001100}
412;36;{10010011010001101100}
350;28;{10010001010000111001}
532;46;{01100101100101101110}
425;30;{10011101000001101000}
361;24;{10011001010000101000}
754;76;{11110111011111101111}
744;67;{11111101101111011110}
893;85;{11111111111111111111}
869;75;{11111101111111111111}
869;75;{11111101111111111111}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
893;85;{11111111111111111111}
600;66;{11011111011010011010}
869;75;{11111101111111111111}
402;46;{10100010001111010110}
355;25;{10011001010001001000}
362;33;{10010001000000111110}
393;28;{11010001010000101100}
462;44;{00110101100101001110}
501;36;{10101100110100100110}
587;48;{01110101110101101010}
294;38;{00001110000000110011}
448;46;{00101001001110101110}
499;45;{01011101000001101110}
474;33;{10011101010001101000}
519;44;{11011101010001001010}
610;49;{11011101010001101110}
610;49;{11011101010001101110}
447;50;{11101010000101001110}
436;42;{00011111010001101000}
543;63;{00111101001110011111}
893;85;{11111111111111111111}
667;66;{10111111110101011011}
643;75;{01011111011011011111}
531;58;{11011011001011001011}
618;58;{11011101001010111110}
814;71;{10111101111111111111}
340;25;{10001001010000101001}
453;55;{01000011001011111011}
849;71;{11111101111111111110}
735;64;{11110101101111101111}
781;80;{11110111011111111111}
814;71;{10111101111111111111}
487;56;{00011111010000101111}
380;49;{00100111100100001011}
277;27;{01001001010000001001}
359;34;{10001110010000110001}
869;75;{11111101111111111111}
474;33;{10011101010001101000}
352;30;{01010001000001101101}
263;23;{10001110000000100000}
466;30;{11011001010001101000}
275;42;{01000011000000001111}
472;51;{11100110010100101010}
893;85;{11111111111111111111}
873;81;{11111111111111111110}
707;57;{10111101110101101111}
869;75;{11111101111111111111}
264;19;{10001000010000101000}
434;45;{00001100011010110111}
389;30;{11001001010001001001}
503;34;{11101001010101101000}
425;44;{01011011000001101010}
396;30;{11011001000001001100}
611;46;{10101101110101101010}
893;85;{11111111111111111111}
328;26;{10001101000001001000}
741;73;{11011111011011111110}
823;79;{11111111111110111110}
543;46;{11110101110100001010}
893;85;{11111111111111111111}
560;47;{11111001010100101011}
513;60;{01100111010100111011}
276;27;{11001000000000011100}
869;75;{11111101111111111111}
529;37;{11011101010001101000}
294;26;{10010001000001001010}
354;27;{01011001010000101000}
374;36;{01001010010001110101}
466;30;{11011001010001101000}
418;32;{10011101010001001000}
735;73;{01111111101111101110}
489;45;{11110001000101011110}
693;54;{11111101100101101110}
398;36;{10010101000000101110}
527;52;{11010111000001101110}
499;40;{11101001010100101010}
503;37;{10111101000101101000}
474;45;{11010101000001011110}
398;41;{10100010000101110111}
528;52;{10011011010001111011}
566;64;{10100111001110111110}
543;52;{11110011000101111101}
412;32;{00011101010001101000}
869;75;{11111101111111111111}
521;41;{10011101010001111001}
252;20;{00001000010001101000}
605;59;{11110111000101101110}
787;63;{11111101111111101010}
797;74;{11101111111111111010}
332;40;{10000010000001101111}
384;46;{01100010000101111101}
406;45;{01100101010100001011}
849;71;{11111101111111111110}
869;75;{11111101111111111111}
869;75;{11111101111111111111}
388;41;{10000001001011001111}
330;31;{11000100010000000111}
873;81;{11111111111111111110}
347;30;{10001000000001111101}
693;54;{11111101100101101110}
624;56;{11110111100101101010}
499;56;{01100111110100001110}
758;71;{01111101101111111111}
368;36;{10000000001011101110}
413;49;{11010111000000011010}
485;52;{00101111010100111100}
480;34;{11011101000001101000}
422;40;{00100100110101010111}
384;29;{00011001010001101100}
531;60;{00110111101111001010}
454;45;{10101000001110101110}
390;38;{11000100010000101011}
479;40;{10111001010101001010}
503;45;{11011111010000101000}
381;34;{00110001010100111100}
292;32;{10010011000001001001}
789;65;{11111101110101111111}
869;75;{11111101111111111111}
457;34;{11010101000001101100}
477;38;{10011001010001101011}
620;49;{11111101000101111100}
759;65;{11101101101111111110}
893;85;{11111111111111111111}
683;69;{11111111010101011110}
395;42;{01000101001010101010}
442;43;{10111001000100011110}
618;59;{10101110101111110011}
693;54;{11111101100101101110}
517;54;{10111111000101001010}
681;63;{11110101001111101111}
471;35;{11001001010001101010}
893;85;{11111111111111111111}
357;35;{10110001000100001110}
693;54;{11111101100101101110}
559;50;{10101001011110101110}
490;66;{01100110001111001111}
558;53;{00110101011111101010}
474;33;{10011101010001101000}
472;47;{10010101001011001110}
564;55;{10011111010001101011}
822;67;{11111101111111101110}
773;64;{11111101101111101110}
423;45;{10000111000001111010}
394;30;{10010101000001111000}
411;26;{10011001010001101000}
680;56;{01111101110101101110}
711;75;{11011111011010111111}
869;75;{11111101111111111111}
410;29;{11011001010001001000}
246;30;{00000001000001001111}
466;62;{01010111001010011110}
869;75;{11111101111111111111}
463;33;{10101100010101110001}
838;77;{11111111111111111010}
873;81;{11111111111111111110}
849;71;{11111101111111111110}
849;71;{11111101111111111110}
566;69;{01011111011010001111}
601;55;{01101101110100111011}
545;46;{11110001000101111110}
869;75;{11111101111111111111}
693;54;{11111101100101101110}
576;46;{11111001000101101110}
157;12;{10000000010000000010}
527;53;{11010111010000111101}
505;52;{01111111000100101100}
822;67;{11111101111111101110}
739;67;{01101101111111101111}
822;67;{11111101111111101110}
439;61;{00000110011010111111}
822;67;{11111101111111101110}
404;40;{11110011010100001000}
424;31;{10011101010000101000}
392;49;{10001011001010011010}
361;26;{11011001000001001000}
258;12;{11000000000001100100}
310;26;{10010101010000001000}
873;81;{11111111111111111110}
396;39;{11010011010001001001}
893;85;{11111111111111111111}
849;71;{11111101111111111110}
849;71;{11111101111111111110}
520;41;{10011101010001101010}
822;67;{11111101111111101110}
835;81;{11110111111111111111}
520;57;{01000100011011111111}
667;70;{10101111001111101111}
417;40;{01011101000001001101}
611;50;{11101001010101111110}
402;40;{01101000000101101011}
410;46;{11001010010001011010}
289;40;{01000010010000101011}
445;55;{01001110010000101111}
200;17;{01000000000001101000}
844;82;{11111111101111111111}
849;71;{11111101111111111110}
633;67;{11111111010100011110}
849;71;{11111101111111111110}
386;39;{00110001010101011010}
754;78;{01111111111110101111}
447;45;{10000101010001011111}
377;28;{10001100010001101000}
411;26;{10011001010001101000}
466;30;{11011001010001101000}
416;28;{11011001010000101000}
560;47;{11011101010000101110}
334;25;{10001101000000101000}
784;80;{10111111011111111111}
893;85;{11111111111111111111}
831;84;{01111111111111111111}
372;50;{10000111000000011111}
893;85;{11111111111111111111}
707;74;{10111111011110101111}
392;37;{00010001010001101111}
340;42;{11000110000001011001}
396;30;{11011001000001001100}
693;54;{11111101100101101110}
556;52;{10101101010101001111}
666;50;{11101101110101101010}
396;33;{00011001010001111001}
849;71;{11111101111111111110}
507;45;{11101101000101001010}
639;53;{11111101000101101110}
598;50;{11101101000101101110}
849;71;{11111101111111111110}
447;46;{10101110100100010110}
869;75;{11111101111111111111}
577;50;{11011001011010101110}
822;67;{11111101111111101110}
869;75;{11111101111111111111}
452;31;{11011001000001101100}
322;31;{10001010010000110010}
509;37;{10011101010001101100}
587;49;{11101101100100101011}
383;27;{10001000010001110110}
567;49;{10011101010001111011}
834;71;{11111101111111111011}
468;45;{10011011000001111101}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
667;62;{10110101011111111011}
776;67;{11110101111111111011}
748;75;{10101111101111111111}
517;57;{10001011011010111011}
529;57;{00001101011010111111}
759;65;{11101101101111111110}
413;47;{01001011010001011101}
474;38;{11010001010001101011}
483;41;{10100100100101101110}
575;45;{11011101010001101010}
413;38;{11001000000001111011}
693;54;{11111101100101101110}
819;73;{11111101111110111111}
572;48;{10011001011011101110}
637;55;{10101101011111101010}
720;58;{11111101100101111110}
648;69;{10010111011011111111}
587;54;{11100101000101111111}
822;67;{11111101111111101110}
422;43;{10000010011011100111}
368;27;{10100001000101111000}
325;30;{10100100000100111000}
529;37;{11011101010001101000}
466;30;{11011001010001101000}
448;41;{10011111010000101000}
474;33;{10011101010001101000}
681;64;{10111101111110001111}
893;85;{11111111111111111111}
399;42;{00100110110101000110}
175;22;{00000010010000100010}
893;85;{11111111111111111111}
643;52;{11111101100100101110}
834;71;{11111101111111111011}
873;81;{11111111111111111110}
893;85;{11111111111111111111}
869;75;{11111101111111111111}
494;43;{11010101010000111010}
508;57;{01011111010001011010}
567;50;{11100101000101111110}
586;61;{10010111011011101011}
893;85;{11111111111111111111}
581;62;{11001011011011011110}
289;25;{10000100000000110110}
512;48;{00101101100100111110}
678;56;{11111101110101011010}
555;45;{10011101010001101110}
825;78;{11101111111111101111}
445;63;{01000111001010011111}
752;66;{01111101111111111010}
893;85;{11111111111111111111}
435;50;{00101011010101001110}
516;55;{10010111011010101010}
781;64;{11101101111111101110}
684;78;{11111111001110011111}
500;40;{11101001010100111001}
405;44;{01000101010001011011}
529;37;{11011101010001101000}
519;47;{00101101110100101011}
737;68;{11111111100101101111}
480;49;{10001101011010011010}
496;56;{11001011011010011010}
869;75;{11111101111111111111}
869;75;{11111101111111111111}
873;81;{11111111111111111110}
529;54;{10100100001111101111}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
842;71;{11111101111111101111}
587;51;{11111101100100001110}
369;39;{10010101000000011110}
443;32;{11011001010000111000}
893;85;{11111111111111111111}
445;43;{10001010011011100011}
643;52;{11111101100100101110}
464;42;{11000001001011101011}
418;32;{10011101010001001000}
474;33;{10011101010001101000}
464;40;{10011101010001001010}
264;26;{01001000000001000111}
596;53;{00101101110101111011}
446;44;{10010111000001101101}
740;74;{11111111111110001110}
315;41;{01001111000000001001}
715;60;{11110101101111101110}
370;23;{10001001010001101000}
244;21;{10001000000001001100}
265;19;{10001001000001001000}
366;34;{10001000000001101111}
508;42;{10100100111110100011}
521;46;{10101100011111000110}
873;81;{11111111111111111110}
555;63;{01101111001110101010}
873;81;{11111111111111111110}
311;28;{10011001000000001101}
457;50;{01000101001010111110}
869;75;{11111101111111111111}
314;36;{10000111000001001001}
893;85;{11111111111111111111}
869;75;{11111101111111111111}
828;72;{11101101111111111111}
350;42;{11010011000000011010}
670;56;{11111101100100111110}
693;54;{11111101100101101110}
510;59;{01100011011110111010}
559;58;{11100110101111010011}
442;48;{10000110011010110110}
682;67;{01111111100101111110}
546;48;{11101101100100001110}
607;50;{10110101100101111110}
621;52;{11111001001111101010}
321;39;{01001010000000110111}
333;31;{10001100010000000111}
426;52;{10011011001010001011}
634;51;{11110101110100101110}
473;48;{10010111000001111101}
566;50;{10111101110100001011}
822;67;{11111101111111101110}
670;56;{11111101100100111110}
846;77;{11111111111111101110}
267;31;{10001000000000011110}
265;19;{10001001000001001000}
248;18;{10010001000001001000}
893;85;{11111111111111111111}
893;85;{11111111111111111111}
780;77;{10110111111111111111}
368;32;{10100100000101101001}
869;75;{11111101111111111111}
519;57;{00110111100100111110}
747;72;{11111111101110101110}
693;54;{11111101100101101110}
433;44;{00100110100101110110}
319;32;{10001100000001011001}
394;47;{00010001001011011111}
566;52;{11101101100100001111}
893;85;{11111111111111111111}
589;51;{11111101000100101110}
814;67;{11111101111111111010}
622;57;{10101101011110101110}
459;50;{00010111010001101110}
671;56;{11101101110100101111}
585;56;{10100101001111101111}
197;21;{10000000000001001010}
264;24;{00110001000101001000}
560;62;{01001011011011111011}
572;48;{10011001011011101110}
299;40;{00001010010000111010}
252;19;{10001000000001010101}
459;40;{11010001010000101111}
383;30;{11001101000001001000}
359;36;{10001000010001001111}
814;71;{10111101111111111111}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
873;81;{11111111111111111110}
808;68;{11101101111111111110}
597;57;{10011101011010111011}
869;75;{11111101111111111111}
359;35;{00011101000000101010}
525;43;{11011101010000101010}
320;23;{11001001000001001000}
597;59;{11011101001011011011}
511;44;{11011101000000101110}
423;44;{00101111010100101000}
457;34;{11010101000001101100}
849;71;{11111101111111111110}
639;53;{11111101000101101110}
822;67;{11111101111111101110}
452;38;{00101100100101110011}
328;26;{10001101000001001000}
787;63;{11111101111111101010}
673;58;{11110101111111001010}
470;46;{01110101000100111101}
311;27;{10001001000001001010}
265;19;{10001001000001001000}
433;48;{10001111000001001110}
209;17;{10001000000001001000}
265;19;{10001001000001001000}
476;48;{11010001001011011011}
740;79;{11101110111111011111}
756;63;{11110101111111111010}
312;42;{00000100011010001110}
849;71;{11111101111111111110}
573;59;{01101011010101111110}
869;75;{11111101111111111111}
658;50;{11111101100101101010}
179;22;{01001000000000011000}
629;49;{10110101110101101110}
370;34;{11001000011010000011}
602;58;{00111101001111101110}
873;81;{11111111111111111110}
552;51;{10111101100100001111}
476;40;{11011101000000101010}
643;52;{11111101100100101110}
597;52;{11110101100100111011}
390;29;{10011001010001001100}
340;36;{11000000000000111111}
893;85;{11111111111111111111}
822;67;{11111101111111101110}
822;67;{11111101111111101110}
392;36;{00100101100100101010}
849;71;{11111101111111111110}
214;20;{10000100000001001000}
869;75;{11111101111111111111}
422;45;{01100101010100011101}
276;34;{00100100000101001010}
763;72;{11111101111110011111}
265;19;{10001001000001001000}
473;51;{01000111010001101110}
893;85;{11111111111111111111}
625;71;{10110111101110011111}
869;75;{11111101111111111111}
893;85;{11111111111111111111}
289;29;{01001010000001100010}
585;49;{10111101000101111101}
873;81;{11111111111111111110}
553;54;{11111101000100001111}
824;78;{11111111101111111110}
811;73;{11111111111111101010}
541;59;{11011111000001011011}
433;40;{10110001000100101111}
535;54;{11101111100100001010}
495;55;{00101111100101011010}
616;55;{11111101000100111110}
552;48;{11011011010001111100}
431;51;{01011111010000001010}
619;68;{00101111011111101011}
388;49;{10100111000100001011}
761;76;{11110111011111111110}
633;65;{01111111110101001011}
377;43;{01001011010001001010}
261;12;{10001000000001100100}
869;75;{11111101111111111111}
477;40;{11001001000001101111}
353;37;{10001100010000011101}
348;28;{11001000010001001100}
306;22;{10011001000001001000}
740;62;{11111101100101111111}
794;67;{10111101111111111110}
362;47;{00101110100100001010}
358;39;{01011011000001001100}
842;71;{11111101111111101111}
508;54;{10001111010000101111}
540;64;{01100110110101011111}
893;85;{11111111111111111111}
591;51;{01111101010101101010}
716;62;{11101101111110101011}
585;48;{11110101100100101110}
822;67;{11111101111111101110}
587;48;{11100100110101101110}
606;57;{00111101101110101110}
451;49;{00010101011011011010}
511;44;{11011101000000101110}
869;75;{11111101111111111111}
602;57;{11111111010101011000}
335;37;{01100100100100001010}
787;63;{11111101111111101010}
766;67;{11111111110101101110}
603;56;{10110101111110001110}
822;67;{11111101111111101110}
822;67;{11111101111111101110}
450;36;{11100001010100101101}
873;81;{11111111111111111110}
347;31;{10001001000001011101}
205;23;{10001000000000001010}
255;25;{10001000000001001010}
390;27;{10001001010001101001}
487;45;{10000101001011101110}
282;17;{10001100010001000000}
893;85;{11111111111111111111}
869;75;{11111101111111111111}
734;57;{11111101110101111010}
505;50;{00111001010100111111}
869;75;{11111101111111111111}
184;23;{00001010000000100010}
789;65;{11111101110101111111}
779;69;{11101101101111111111}
456;40;{10011101000000101110}
442;52;{10010111010000011110}
869;75;{11111101111111111111}
461;50;{11000011011011001010}
742;57;{11111101110101101110}
315;35;{00100110100101000010}
284;26;{01001000010000111000}
746;64;{10101101111111101111}
822;67;{11111101111111101110}
548;49;{11000001011011101111}
822;67;{11111101111111101110}
437;43;{10101101000100001110}
781;64;{11101101111111101110}
439;47;{10011111000001001010}
207;15;{10000001000001001000}
521;59;{10011111000001011111}
170;19;{01000000000000101001}
336;34;{10000101000001001011}
418;48;{10001111000001001011}
893;85;{11111111111111111111}
294;37;{00100110000100110010}
475;39;{11000001010001111110}
477;60;{10001110001011001111}
567;58;{01111111000101111001}
480;52;{01001011010001111011}
380;49;{01100010001111010011}
735;64;{11111101010101111111}
869;75;{11111101111111111111}
376;24;{11001001000001101000}
784;67;{11110101111111101111}
423;44;{10000101001011011010}
722;69;{11101101111110011111}
378;37;{11001010010000101100}
337;32;{10011001000000001110}
383;30;{11001101000001001000}
723;62;{11111101101110101110}
374;34;{10001101000001001010}
371;36;{11100001000100001110}
270;22;{10000101000001001000}
443;49;{00111101000100011110}
652;53;{11111001010101111110}
781;64;{11101101111111101110}
736;63;{10110101111111111110}
822;67;{11111101111111101110}
873;81;{11111111111111111110}
822;67;{11111101111111101110}
465;53;{01011111000000111010}
383;30;{11001101000001001000}
292;23;{10001001000001011000}
551;57;{11101110001111000110}
231;11;{10000100000001100000}
294;23;{00001001000001101100}
514;46;{11111101000100011100}
370;23;{10001001010001101000}
869;75;{11111101111111111111}
849;71;{11111101111111111110}
834;71;{11111101111111111011}
522;46;{10011001011010101110}
655;73;{11101110111110011011}
838;77;{11111111111111111010}
549;59;{11011111000001001111}
655;71;{11100111011110111011}
873;81;{11111111111111111110}
790;74;{11101111111111101011}
693;54;{11111101100101101110}
387;40;{10001111000001001100}
547;55;{10001011011011111010}
496;39;{10111101010101001000}
537;46;{01110101110100101010}
102;12;{01000000000000010001}
742;57;{11111101110101101110}
754;61;{11111101110101111011}
422;42;{10100100010101001110}
849;71;{11111101111111111110}
822;67;{11111101111111101110}
384;27;{10001101000001101000}
822;67;{11111101111111101110}
328;26;{10001101000001001000}
278;24;{10001101000000001000}
377;29;{10001101010001001000}
490;45;{11001101000000101111}
166;15;{01000000010000010100}
226;8;{10001000000001100000}
171;24;{00000100010000001001}
873;81;{11111111111111111110}
384;27;{10001101000001101000}
869;75;{11111101111111111111}
869;75;{11111101111111111111}
873;81;{11111111111111111110}
526;42;{11011101000001101010}
348;24;{10001001000001111000}
567;47;{11111001010100111010}
278;27;{01001000010001011000}
470;41;{11001101000000101110}
101;16;{00000000000000000111}
643;52;{11111101100100101110}
386;40;{00011111010000101000}
427;35;{10110001010100101010}
587;54;{10101100110100111111}
544;57;{10110111010101011101}
822;67;{11111101111111101110}
466;39;{10001101000001111101}
519;64;{00101011001110111111}
312;33;{00001101000001001010}
822;67;{11111101111111101110}
893;85;{11111111111111111111}
311;27;{10001001000001001010}
363;50;{01000110001010101010}
526;62;{10100110011111001110}
381;41;{00101000010100101111}
252;38;{00001010000001001110}
571;47;{10110101110100111010}
321;20;{10001001000001101000}
251;34;{00000100000000111011}
869;75;{11111101111111111111}
849;71;{11111101111111111110}
657;62;{01111101001111101110}
740;62;{11111101100101111111}
766;71;{11111101001111111111}
527;53;{11011101001010011010}
781;82;{01111111111110111111}
523;46;{10110101110100001110}
561;46;{11011101000001101110}
301;32;{00000001010000101111}
670;56;{11111101100100111110}
309;32;{11000110000001000101}
579;56;{01101111100101101010}
531;50;{11111001010100011011}
652;51;{11101101100101101110}
480;47;{11011011010001001010}
328;25;{10001100010001000010}
849;71;{11111101111111111110}
795;70;{11111101011111111110}
244;21;{10001000000001001100}
822;67;{11111101111111101110}
367;35;{10001100010001001010}
305;25;{10000100010001000110}
477;60;{00011111001011001011}
488;34;{11001101010001101000}
384;27;{10001101000001101000}
282;17;{10001100010001000000}
869;75;{11111101111111111111}
873;81;{11111111111111111110}
842;71;{11111101111111101111}
789;65;{11111101110101111111}
831;84;{01111111111111111111}
869;75;{11111101111111111111}
519;44;{11011101010001001010}
294;23;{10001100010000010100}
588;48;{10101101110100111010}
360;35;{00011101000000111001}
544;50;{10001101011010101110}
619;58;{11011101011011001011}
