614;48;{10111101010101111100}
533;46;{10101101100101011010}
345;28;{10001000011011000010}
586;67;{11011111001010011110}
500;65;{11000110011010011111}
320;44;{00001011000001011011}
550;50;{11100101100101011011}
614;52;{11001101011011101010}
558;54;{10101101001110101011}
409;32;{01010101010001101000}
644;72;{10111111001111011011}
481;51;{10010011001011111010}
794;67;{10111101111111111110}
573;48;{10110101110101001110}
807;74;{01111101111111111111}
433;30;{10001101010001101000}
485;44;{10101000010101111011}
404;33;{01001100010001110010}
575;51;{10111011010101111100}
292;30;{00001101010000011000}
377;29;{10001101010001001000}
353;38;{00010001001010101110}
213;21;{10000000000001011100}
660;56;{10111101010101111110}
329;25;{10001100010001010001}
567;50;{11100101000101111110}
652;59;{11101111010101111100}
492;47;{01011101010001001110}
281;31;{11001010000000010101}
724;61;{11101101101111111010}
719;63;{11111101001111101110}
553;46;{11011101000001111010}
658;56;{10111101110101011110}
426;44;{11001101000000011011}
464;47;{11011011000000111010}
481;44;{11001000001011101110}
496;46;{11011101010000011010}
346;25;{10101100000101000100}
588;56;{10111111010100111100}
245;30;{10100000000100001011}
414;43;{00101101100100001011}
566;53;{01111101110100011010}
240;31;{00100000000101011010}
246;14;{10001000010001010000}
322;33;{11001010000001010010}
539;45;{10101101100100111010}
474;47;{00101101010101001110}
289;15;{10001100000001100000}
281;33;{00000110010001101000}
666;50;{11101101110101101010}
544;57;{00101001011110111111}
473;42;{11000100011010110110}
271;21;{10000100010001010001}
701;54;{11101101110101101110}
625;54;{11101101000101111110}
759;65;{11101101101111111110}
732;61;{11101101101111101110}
496;61;{11001010001011011111}
272;34;{10100010000100010110}
781;64;{11101101111111101110}
409;39;{10101000010101011010}
612;49;{11101101010101101010}
348;28;{01001001010000101100}
567;53;{11111101010100001011}
477;42;{10100101000101111010}
633;52;{10111101010101101110}
693;54;{11101101110101111010}
571;55;{11101000001111111011}
490;48;{01001100001011110111}
466;60;{01101111000100011011}
383;29;{11001100010001000010}
285;33;{00010011010000101001}
382;31;{11001101010000001000}
387;51;{00001011011010001110}
239;21;{11000001000000011000}
359;36;{01010101000001001101}
313;31;{01001000010001011100}
510;54;{00111001001111011110}
352;29;{00101100000101110001}
261;12;{10001000000001100100}
539;69;{01100110011111001111}
432;47;{01100100100101011011}
666;50;{11101101110101101010}
768;66;{11111101011111101110}
587;59;{10101101001111001111}
419;43;{00011011010001101010}
274;33;{00000110010000110101}
317;33;{11100110000100000100}
540;56;{11001110011010110011}
463;47;{01100101010101011010}
732;61;{11101101101111101110}
666;50;{11101101110101101010}
599;66;{10010111001011111111}
338;18;{10001100010001100000}
518;43;{11001001010001111011}
576;57;{00100101111110101111}
322;27;{10100000001110100010}
355;29;{10001100010001010010}
380;35;{10111001000100001010}
558;51;{11001101011011001010}
550;51;{01011001011011101011}
381;34;{11001100000001010011}
461;36;{11101100010101000010}
366;31;{11001001000001001010}
289;15;{10001100000001100000}
370;38;{11001011010000011000}
301;36;{00000100000001111011}
384;27;{10001101000001101000}
289;15;{10001100000001100000}
508;57;{00100101011111011011}
519;48;{01100101010101111010}
664;53;{11101100101111110110}
627;57;{11001101001011111110}
759;65;{11101101101111111110}
545;49;{10001101001011101110}
781;64;{11101101111111101110}
759;65;{11101101101111111110}
617;47;{11101101100101101010}
479;45;{10101101000101011010}
693;54;{11101101110101111010}
551;60;{01101111010100111010}
635;50;{11100101110101111010}
666;50;{11101101110101101010}
481;57;{10010111001011001011}
299;30;{10000000011010010110}
581;52;{11011101010001011110}
454;47;{11001110010001010011}
291;39;{00000011010001011010}
478;41;{11001101010001001010}
330;32;{11100000000101001010}
305;27;{10001100010000010010}
408;46;{00111011000101011100}
316;19;{10001100000001110000}
289;15;{10001100000001100000}
284;38;{10000110000001001010}
364;38;{00100110110101000010}
233;14;{10001100000001000000}
411;36;{10010001010000111110}
296;40;{00000110001010110010}
282;17;{10001100010001000000}
732;61;{11101101101111101110}
633;60;{10011101001011111111}
508;47;{10001001011010111110}
759;65;{11101101101111111110}
471;47;{11101110000101000110}
584;49;{10101101010101111010}
501;47;{10011001011011001011}
709;63;{11101101101110111110}
485;39;{11001101000001101010}
283;21;{11000100000000110001}
494;50;{01011001011011001011}
502;55;{10001111010001001111}
497;45;{11011101000001011010}
484;44;{10001111010001111000}
666;50;{11101101110101101010}
666;50;{11101101110101101010}
759;65;{11101101101111111110}
537;65;{00010111001011111111}
365;37;{01001001000000101111}
513;45;{11001101010001001110}
364;25;{11001100010001010000}
469;48;{11101011000101011001}
518;55;{00101011010101111110}
196;12;{10001000010000010000}
470;40;{11010101010001001101}
218;21;{00001100000001010001}
289;15;{10001100000001100000}
390;34;{10001101000001011100}
693;54;{11101101110101111010}
591;59;{11001100001011111111}
302;29;{10000110000001110001}
442;46;{11010111000000101010}
477;41;{10001100001011110110}
732;61;{11101101101111101110}
598;50;{11101101000101101110}
587;51;{11101101110100011010}
578;58;{11010011011011101011}
643;61;{10101100011111111110}
529;58;{10101111000100111011}
705;64;{11101101001111111110}
693;54;{11111101100101101110}
584;46;{11101001010101101110}
717;64;{11101111110101111010}
666;50;{11101101110101101010}
753;77;{11101111101110111111}
612;49;{11101101010101101010}
448;41;{10011001010001011011}
479;55;{00110111010100111010}
266;15;{10000100000001100100}
346;41;{01000000011011011010}
644;59;{01111101110101001111}
411;31;{10001101000001111000}
208;15;{01000000000001110001}
454;46;{11100100000100101111}
466;34;{11001100010001110010}
464;48;{10010111000001111010}
470;41;{11011101000001001010}
276;21;{10000101000000101000}
316;19;{10001100000001110000}
285;21;{10001100000000100010}
666;50;{11101101110101101010}
551;43;{11101101010100101100}
732;61;{11101101101111101110}
755;76;{10111111111111001111}
563;52;{10101101010101011110}
682;59;{11101101101110101110}
822;67;{11111101111111101110}
697;75;{11101110101110111111}
697;57;{11101101101111101010}
552;50;{01100101100101101111}
589;56;{10110111100101101011}
465;53;{01011111000000111010}
666;50;{11101101110101101010}
538;49;{11011001010001011111}
612;49;{11101101010101101010}
548;52;{10000101011011111011}
560;55;{00110101010101111111}
549;49;{01101001010101111110}
358;42;{10001110000001011100}
314;26;{10001100000001000110}
469;47;{01001101010000111011}
361;30;{10001001010001011001}
360;31;{11001100010000010010}
360;31;{11001100010000010010}
316;19;{10001100000001110000}
393;22;{11001100010001100000}
239;13;{10001100000000100000}
396;42;{00010001011011001110}
443;33;{10010101010001111000}
439;48;{10001011010001001111}
525;48;{11001100010001111011}
261;21;{10000010010001100001}
452;36;{11001110010001100100}
591;52;{11101101010101001110}
623;56;{10101101001111101110}
609;57;{11111101010100011110}
652;51;{11101101100101101110}
678;60;{11101101001111101110}
320;38;{01000010010001111001}
612;55;{10101101101110101011}
316;19;{10001100000001110000}
415;34;{11001001010001001010}
364;25;{11001100010001010000}
460;41;{11011001000000111011}
466;46;{11010101010000001111}
382;41;{00000001001011101111}
395;35;{11001100010000010110}
372;42;{01001110010001010010}
515;50;{10100101001110101110}
450;34;{11000101010001101001}
576;54;{11011101001010101011}
250;21;{01001000000000100110}
262;40;{00000011000001011011}
266;17;{10001100000000110000}
226;17;{01001100000001000000}
125;8;{10000100000000000000}
390;34;{10001101000001011100}
188;15;{00000000000001110101}
232;15;{10001100010000000000}
348;42;{10001111000000001010}
643;56;{11101101001111101010}
678;60;{11101101001111101110}
335;18;{11000100010001100000}
464;43;{10101100001111010010}
475;48;{00001101001011111010}
647;55;{11101101101110101010}
349;41;{10100111000100011000}
599;64;{00111101001110111111}
253;25;{11000110010000000000}
353;47;{00010111010000001110}
315;35;{11001010000001011000}
478;41;{11001101010001001010}
513;44;{11001100010001101110}
649;53;{11101100101111110011}
493;44;{10111101000101001010}
474;49;{00001101011010111010}
479;49;{11001110001010100110}
585;54;{11101100101111001010}
180;12;{11000100000000000000}
732;61;{11101101101111101110}
601;55;{11101110110101010110}
652;51;{11101101100101101110}
